date,lat_dd,long_dd,date_lag_0,lat_lo,lon_lo,P (dbar),salinity (psu),temp (in_situ),DO (umol/L),DO (umol/kg),pH,pCO2 (uatm)
9/14/2003,45.33694444,-124.5108333,9/14/2003,45.333333,-124.508251,399.0874738,34.00643895,6.21368809,90.90275348,88.37674248,7.615685656,1078.910643
9/14/2003,45.13305556,-124.5547222,9/14/2003,45.135135,-124.561056,326.5251082,33.97735232,6.313652491,91.71960891,89.20297417,7.617848293,1082.284072
9/14/2003,45.04527778,-124.6830556,9/14/2003,45.045045,-124.693069,378.2831258,33.98806836,6.247752772,99.28994543,96.5416275,7.638219922,1023.232235
9/15/2003,45.16527778,-124.9069444,9/15/2003,45.171171,-124.90429,805.1135374,34.28218837,3.945350143,46.7541347,45.35020329,7.5695116,1168.001618
9/15/2003,45.0725,-124.8252778,9/15/2003,45.081081,-124.825083,643.8944541,34.18069458,4.722576567,62.05519542,60.24543657,7.587191137,1133.687931
9/15/2003,44.92833333,-125.0641667,9/15/2003,44.936937,-125.062706,1064.797947,34.3651319,3.339873656,41.46742457,40.1704121,7.56466016,1153.363983
9/15/2003,44.63472222,-125.0005556,9/15/2003,44.630631,-125.009901,986.0520303,34.33022859,3.496085598,45.69763357,44.28578544,7.56776292,1149.442982
9/15/2003,44.34722222,-124.8997222,9/15/2003,44.342342,-124.90429,582.8478155,34.1012298,5.024601056,72.2033349,70.12361441,7.605488121,1088.907155
9/16/2003,44.6325,-124.6669444,9/16/2003,44.630631,-124.666667,251.8081564,33.94577334,6.579931497,107.8973194,104.9781318,7.648631181,1008.345841
9/16/2003,44.77527778,-124.2016667,9/16/2003,44.774775,-124.191419,67.99068202,33.56858076,7.147528495,127.9249154,124.6119377,7.688740387,931.9270814
9/16/2003,44.57138889,-124.3636111,9/16/2003,44.576577,-124.376238,68.62344298,33.50178675,7.241195861,141.3291397,137.6774273,7.719948681,860.9444778
9/16/2003,44.33555556,-124.39,9/16/2003,44.342342,-124.40264,85.61454936,33.57860348,7.209640985,123.5062522,120.2982742,7.671586414,969.93856
9/17/2003,44.10722222,-124.3605556,9/17/2003,44.108108,-124.349835,90.77329477,33.54791346,7.635931603,79.32999368,77.27405026,7.493699869,1494.918451
9/17/2003,43.81916667,-124.6344444,9/17/2003,43.81982,-124.640264,338.7456275,34.03048923,6.822003729,84.73969243,82.41242071,7.609147555,1107.711276
9/17/2003,43.69166667,-124.8366667,9/17/2003,43.693694,-124.825083,698.3320886,34.17404418,4.633868542,55.30017471,53.67409038,7.575711812,1162.165504
9/17/2003,43.54916667,-124.8263889,9/17/2003,43.54955,-124.825083,654.4598265,34.15669541,4.970134943,59.16777927,57.44235738,7.579665909,1155.138823
9/18/2003,43.31722222,-124.7891667,9/18/2003,43.315315,-124.79868,557.8092899,34.10069353,5.445479404,62.40808842,60.62054773,7.580614406,1162.378873
9/18/2003,43.47694444,-124.6375,9/18/2003,43.477477,-124.640264,273.9176184,33.98530388,7.134826693,89.62465685,87.19524699,7.617169996,1094.827702
9/24/2003,42.95111111,-124.91,9/24/2003,42.954955,-124.90429,352.4727134,34.03707522,6.908947043,85.72484172,83.36603627,7.619776088,1078.280142
9/24/2003,42.88888889,-124.7997222,9/24/2003,42.882883,-124.79868,226.2920694,34.02294844,7.651954493,108.4237634,105.5119511,7.663439892,981.8467912
9/24/2003,42.99166667,-124.6283333,9/24/2003,42.990991,-124.640264,114.5087734,33.89570076,7.855113532,120.6205264,117.4544909,7.684988159,941.1877395
9/24/2003,42.80138889,-124.6447222,9/24/2003,42.792793,-124.640264,62.87936754,33.68001071,7.878872965,141.6050235,137.9432193,7.746681172,811.8712705
9/24/2003,42.72444444,-124.7061111,9/24/2003,42.720721,-124.693069,193.5079026,33.97548645,7.76934986,123.6017844,120.3062806,7.706296992,886.1876649
9/24/2003,42.65583333,-124.7888889,9/24/2003,42.648649,-124.79868,696.4365038,34.1911527,4.608608059,52.38365373,50.84295319,7.566073359,1180.207951
9/25/2003,42.41777778,-124.7113889,9/25/2003,42.414414,-124.719472,229.6726852,34.01089287,7.859204745,112.5484799,109.528568,7.677719471,949.2344679
9/25/2003,42.42527778,-124.7486111,9/25/2003,42.432432,-124.745875,255.0825867,34.00714181,7.665866194,101.6358252,98.89514456,7.653973548,1004.355649
9/25/2003,42.29444444,-124.8116667,9/25/2003,42.288288,-124.79868,541.3399368,34.14110782,5.276018341,35.80057916,34.77587152,7.521956569,1340.763715
9/25/2003,42.26277778,-124.7766667,9/25/2003,42.27027,-124.772277,563.4461977,34.1229457,5.275429763,37.24837117,36.17916043,7.524425774,1328.40043
9/25/2003,42.23277778,-124.6472222,9/25/2003,42.234234,-124.640264,346.2475282,34.03351983,6.87753052,89.67445946,87.20933489,7.63288846,1044.595954
9/26/2003,42.24416667,-124.4722222,9/26/2003,42.252252,-124.481848,93.20976482,33.63532023,7.906706519,171.4842836,167.0338851,7.814397274,681.4156067
9/26/2003,42.18638889,-124.7238889,9/26/2003,42.18018,-124.719472,566.1392534,34.13301078,5.237862308,38.21909237,37.12111324,7.524862966,1325.76452
9/26/2003,42.05944444,-124.5869444,9/26/2003,42.054054,-124.587459,250.0915366,34.00867297,7.73946166,103.7971054,101.0013072,7.67115982,963.809811
9/26/2003,42.0575,-124.6036111,9/26/2003,42.054054,-124.613861,338.4103726,34.04769551,7.127341581,87.85567613,85.44569264,7.62986257,1054.949858
9/27/2003,42.0025,-125.0144444,9/27/2003,42,-125.009901,1039.229471,34.43902167,3.662659711,15.74492604,15.25392273,7.545028337,1222.494863
6/24/2003,46.02472222,-124.7388889,6/24/2003,46.018018,-124.745875,347.5313179,34.06104378,5.923434648,97.16929583,94.48338511,7.648350549,1002.982086
6/24/2003,46.09611111,-124.7761111,6/24/2003,46.09009,-124.772277,502.5140931,34.12058692,5.449973756,73.9285163,71.82762028,7.6060379,1100.162716
6/25/2003,46.66944444,-124.8363889,6/25/2003,46.666667,-124.825083,397.5978351,34.0709988,5.675816847,91.38886677,88.83932372,7.639363254,1020.910327
6/25/2003,46.81083333,-125.1641667,6/25/2003,46.810811,-125.168317,801.1659449,34.248761,4.166374884,56.57924262,54.88408715,7.579974053,1134.533835
6/25/2003,46.96277778,-124.9052778,6/25/2003,46.954955,-124.90429,182.6832616,33.70070891,6.5005745,122.5664167,119.3084044,7.697558257,903.1894993
6/26/2003,47.65916667,-125.5969444,6/26/2003,47.657658,-125.590759,1223.477811,34.39708593,3.093101941,42.52097802,41.15982824,7.553477968,1156.249423
6/26/2003,47.75944444,-125.5922222,6/26/2003,47.765766,-125.590759,1232.038103,34.3813288,3.141113282,45.29012797,43.83945171,7.555293855,1146.912229
6/26/2003,47.90916667,-125.7136111,6/26/2003,47.90991,-125.722772,723.7464558,34.19230791,4.293021776,59.73634052,57.96997132,7.584840151,1129.46828
6/26/2003,48.10527778,-125.7672222,6/26/2003,48.108108,-125.775578,511.8317291,34.17230238,5.428473625,74.62961214,72.50266797,7.605446345,1100.593479
6/27/2003,47.85944444,-125.3572222,6/27/2003,47.855856,-125.353135,670.6940205,34.18619113,4.477558316,62.57172229,60.73752916,7.590355593,1120.798431
6/27/2003,48.03972222,-125.5794444,6/27/2003,48.036036,-125.590759,217.7228557,33.88352698,6.144572509,120.7936022,117.5425853,7.691190514,911.2424367
6/27/2003,48.08861111,-125.5022222,6/27/2003,48.09009,-125.511551,138.7528545,33.50148136,6.752764351,133.5079481,130.0088012,7.703049167,892.0152503
6/27/2003,48.09555556,-125.4775,6/27/2003,48.09009,-125.485149,132.83034,33.49080454,6.768203944,135.7813133,132.2275406,7.708951573,879.4959463
6/28/2003,48.29222222,-125.4405556,6/28/2003,48.288288,-125.432343,127.7308261,33.60361234,6.595959052,126.8606252,123.529632,7.698095153,905.4890998
6/28/2003,48.3325,-124.9633333,6/28/2003,48.324324,-124.957096,226.1314314,33.93405923,6.093477972,121.1535592,117.8827812,7.684239904,922.9125379
6/29/2003,48.22861111,-124.9508333,6/29/2003,48.234234,-124.957096,171.7863226,33.78279985,6.334954053,118.0639187,114.9215771,7.684132539,933.5626492
6/29/2003,48.18666667,-124.9186111,6/29/2003,48.18018,-124.930693,111.1594713,33.62118127,6.648837768,129.4478959,126.0577709,7.704782242,892.2515572
6/29/2003,48.17,-124.9791667,6/29/2003,48.162162,-124.983498,205.2132758,33.86901569,6.211568708,114.9059363,111.8216271,7.677400077,945.303536
6/29/2003,48.12638889,-124.9569444,6/29/2003,48.126126,-124.957096,130.5285654,33.69107901,6.554846303,122.1542426,118.9368533,7.69120479,921.9859334
6/29/2003,47.995,-124.8788889,6/29/2003,48,-124.877888,63.51258973,33.36355925,7.091527148,142.8477731,139.171926,7.725348435,851.2269618
6/30/2003,48.02472222,-125.07,6/30/2003,48.018018,-125.062706,122.4012144,33.62398984,6.590782623,120.1589974,117.0048601,7.680538781,946.6320918
6/30/2003,48.00277778,-125.105,6/30/2003,48,-125.115512,137.2205246,33.67524351,6.698945953,118.0024905,114.8944474,7.672230294,965.1568905
6/30/2003,47.82361111,-125.0297222,6/30/2003,47.81982,-125.036304,133.4078532,33.53391322,6.797869859,117.06358,113.9961584,7.663465622,986.5091003
6/30/2003,47.78527778,-124.8477778,6/30/2003,47.783784,-124.851485,91.62804325,33.45742772,6.86139548,133.9478567,130.4711059,7.712016538,879.0187465
6/30/2003,47.71944444,-124.7363889,6/30/2003,47.711712,-124.745875,71.01232286,33.431939,6.917025777,133.7467213,130.2907703,7.70434962,896.7572272
7/1/2003,47.25583333,-124.7125,7/1/2003,47.261261,-124.719472,116.5469434,33.52492311,6.90315666,128.4729002,125.1184831,7.693489371,917.6135576
7/1/2003,46.70194444,-124.6088889,7/1/2003,46.702703,-124.613861,132.8053083,33.68754721,6.616108503,107.751946,104.9138331,7.635591881,1054.031001
7/1/2003,46.39388889,-124.3244444,7/1/2003,46.396396,-124.323432,78.11531755,33.43743051,7.059885162,82.53601794,80.40193966,7.513041258,1423.949764
7/5/2003,46.52472222,-124.6141667,7/5/2003,46.522523,-124.613861,603.9781291,34.17925631,4.900672495,72.18725863,70.09613901,7.603786251,1090.710607
7/5/2003,46.39,-124.6897222,7/5/2003,46.396396,-124.693069,1136.397624,34.35966765,3.159578646,47.7913456,46.28102884,7.56382361,1133.3665
7/5/2003,46.25722222,-124.9180556,7/5/2003,46.252252,-124.930693,836.678707,34.25851206,4.056843831,50.02256497,48.51519544,7.570678263,1159.849949
7/5/2003,45.99944444,-124.9852778,7/5/2003,46,-124.983498,1078.314724,34.35008643,3.340857463,46.50084058,45.04420599,7.56806089,1135.817817
7/6/2003,45.91888889,-124.3441667,7/6/2003,45.90991,-124.349835,137.364874,33.59622526,6.735440418,123.1026071,119.8680215,7.674187748,957.8319029
7/6/2003,45.66388889,-124.3102778,7/6/2003,45.657658,-124.323432,148.1316115,33.65696582,6.700299812,97.19844255,94.63506703,7.583152789,1192.527771
7/6/2003,45.45666667,-124.4177778,7/6/2003,45.459459,-124.429043,225.315719,33.83217504,6.386057846,107.5075423,104.6177012,7.667292632,969.8871414
7/6/2003,45.29305556,-124.4275,7/6/2003,45.297297,-124.429043,385.3980777,34.07041992,5.911935665,99.06080029,96.305444,7.644801059,1003.039338
7/7/2003,45.46527778,-124.8533333,7/7/2003,45.459459,-124.851485,978.6143719,34.31274158,3.568441546,41.06152214,39.79508788,7.559402598,1177.762176
7/7/2003,45.25805556,-124.8244444,7/7/2003,45.261261,-124.825083,777.2685209,34.23921628,4.130137358,48.79228033,47.33565333,7.56986079,1168.62448
7/7/2003,45.095,-124.6836111,7/7/2003,45.099099,-124.693069,332.4936518,33.97304561,6.033166267,94.75101471,92.14567701,7.643734027,1016.89204
7/7/2003,45.085,-124.9569444,7/7/2003,45.081081,-124.957096,920.6759864,34.30139056,3.737796485,41.81769583,40.53954487,7.563828975,1175.673029
7/8/2003,44.93083333,-125.0183333,7/8/2003,44.936937,-125.009901,971.3027887,34.34158048,3.643871452,41.6116933,40.3290745,7.560744393,1175.552071
7/8/2003,44.97194444,-124.9338889,7/8/2003,44.972973,-124.930693,746.8038392,34.20492736,4.111339961,47.09859761,45.69981242,7.569651418,1174.446481
7/8/2003,44.86861111,-124.8230556,7/8/2003,44.864865,-124.825083,345.0257995,34.03536008,5.99176806,96.02953053,93.3788235,7.648213225,1003.843404
7/8/2003,44.56777778,-124.9122222,7/8/2003,44.576577,-124.90429,701.2240866,34.20388616,4.36537118,66.0399984,64.09372897,7.598395797,1091.273882
7/9/2003,44.64194444,-124.4294444,7/9/2003,44.648649,-124.429043,94.83431943,33.61923114,6.959195061,112.7073247,109.7682351,7.62417925,1085.655984
7/9/2003,44.46555556,-124.6344444,7/9/2003,44.468468,-124.640264,143.2240933,33.71536914,6.685617708,118.6329586,115.5015277,7.687943838,928.9408113
7/9/2003,44.20861111,-124.2105556,7/9/2003,44.216216,-124.217822,61.48674161,33.83852334,6.803254278,88.43665409,86.12707254,7.59104042,1186.682635
7/10/2003,44.01944444,-124.9447222,7/10/2003,44.018018,-124.957096,442.842616,34.12755827,6.192755939,61.43779594,59.71323161,7.568358312,1214.267496
7/10/2003,43.94444444,-124.9877778,7/10/2003,43.945946,-124.983498,509.3759287,34.15696998,5.860783755,54.87567728,53.31597183,7.559581752,1233.125055
7/10/2003,43.58388889,-124.8516667,7/10/2003,43.585586,-124.851485,662.957385,34.18455991,4.630920105,39.88348809,38.71650589,7.540780936,1265.48663
7/11/2003,43.6725,-124.5380556,7/11/2003,43.675676,-124.534653,173.7906719,33.84086448,6.889319119,89.95173394,87.55929932,7.597556174,1154.165545
7/11/2003,43.54638889,-124.4086111,7/11/2003,43.54955,-124.40264,113.4658861,33.77148572,6.873296057,93.88856151,91.42081349,7.582428957,1201.840569
7/15/2003,43.38805556,-124.9288889,7/15/2003,43.387387,-124.930693,731.3439114,34.2256471,4.264637235,34.47950732,33.45790577,7.541504964,1258.142448
7/15/2003,43.25305556,-124.7944444,7/15/2003,43.261261,-124.79868,438.9599809,34.11144538,5.952924147,58.24983822,56.61509217,7.570159526,1208.201026
7/15/2003,43.18972222,-124.9311111,7/15/2003,43.189189,-124.930693,704.3330707,34.19774281,4.303300825,33.39914729,32.41430005,7.54303186,1258.851408
7/15/2003,42.95694444,-124.7327778,7/15/2003,42.954955,-124.745875,147.7292747,33.96910494,7.895419714,127.1112328,123.7502559,7.649464175,1028.915436
7/16/2003,42.88722222,-124.8594444,7/16/2003,42.882883,-124.851485,267.3690701,34.02174746,7.302940404,85.55265773,83.23572213,7.606991109,1124.489003
7/16/2003,42.79083333,-124.7944444,7/16/2003,42.792793,-124.79868,339.1809849,34.06575792,6.508413985,68.23930654,66.36048836,7.582259283,1181.953763
7/16/2003,42.645,-124.555,7/16/2003,42.648649,-124.561056,90.52015124,33.87083856,8.040423031,138.5292801,134.9138228,7.719463604,870.3152236
7/16/2003,42.48194444,-124.7666667,7/16/2003,42.486486,-124.772277,299.3929888,34.05982867,6.717978618,69.84986167,67.94101126,7.59159957,1162.42897
7/17/2003,42.49388889,-124.8741667,7/17/2003,42.486486,-124.877888,815.6589555,34.28996307,4.232282418,36.35755829,35.26518549,7.545943449,1235.99777
7/17/2003,42.32666667,-124.7033333,7/17/2003,42.324324,-124.693069,357.7418503,34.06612431,6.443027307,67.06320936,65.21072404,7.585333921,1170.725753
7/17/2003,42.27361111,-124.88,7/17/2003,42.27027,-124.877888,884.8511399,34.33655917,4.156209493,28.55921377,27.69138164,7.528429649,1279.824914
7/17/2003,42.17166667,-124.9061111,7/17/2003,42.18018,-124.90429,963.863239,34.36391263,3.88744338,21.19838886,20.54592318,7.524151963,1283.021673
7/18/2003,42.18694444,-124.5747222,7/18/2003,42.18018,-124.587459,204.4829112,33.99393103,7.142498208,90.8299844,88.39481102,7.639532887,1044.071231
7/18/2003,42.0225,-124.6397222,7/18/2003,42.018018,-124.640264,469.5856652,34.05698364,5.793936737,59.64142587,57.9605077,7.559833777,1228.775615
8/22/2004,45.67472222,-124.8436111,8/22/2004,45.675676,-124.851485,972.824505,34.33081323,3.711968367,48.29043792,46.80240643,7.571547196,1140.288114
8/22/2004,45.70638889,-124.7433333,8/22/2004,45.711712,-124.745875,386.2241893,34.10521451,6.215639441,88.2130909,85.76028657,7.618510436,1075.46371
8/22/2004,45.71944444,-124.7097222,8/22/2004,45.711712,-124.719472,285.4152626,33.95247377,6.428329719,92.53203773,90.01275974,7.62626896,1066.862293
8/22/2004,45.695,-124.5619444,8/22/2004,45.693694,-124.561056,208.2188215,33.89215123,6.550731442,96.12117828,93.5422794,7.625958534,1073.706854
8/22/2004,45.79194444,-124.5608333,8/22/2004,45.783784,-124.561056,182.2123566,33.75988687,6.871939987,102.0529196,99.34083914,7.622091962,1083.905423
8/23/2004,45.93888889,-124.8438889,8/23/2004,45.945946,-124.851485,703.0715219,34.21662998,4.63838264,59.57255585,57.81773452,7.58540672,1132.03235
8/23/2004,46.03111111,-124.5613889,8/23/2004,46.036036,-124.561056,148.5685045,33.50894039,7.363290149,135.0117985,131.4776412,7.710699141,876.1452394
8/23/2004,46.21694444,-124.9197222,8/23/2004,46.216216,-124.930693,885.6840797,34.29254211,4.005628068,49.02562597,47.53640337,7.571308252,1152.692222
8/23/2004,46.37444444,-124.5572222,8/23/2004,46.378378,-124.561056,282.5472172,33.9975579,6.586147517,103.6327615,100.8111786,7.652144738,1001.436735
8/24/2004,47.23194444,-124.87,8/24/2004,47.225225,-124.877888,247.3309383,33.92840459,6.569275453,107.2859631,104.38666,7.655892254,994.8553188
8/24/2004,47.43138889,-125.1508333,8/24/2004,47.423423,-125.141914,918.3972152,34.28214949,4.005276309,53.42985348,51.79971135,7.576696291,1131.432195
8/24/2004,47.61972222,-125.3883333,8/24/2004,47.621622,-125.379538,1019.000871,34.32894533,3.614147882,51.58598627,49.98562277,7.573150002,1125.441883
8/25/2004,48.16222222,-125.4794444,8/25/2004,48.162162,-125.485149,143.5459732,33.49129256,7.256761271,132.3979444,128.9349474,7.700569912,898.6017937
8/25/2004,48.37083333,-125.2552778,8/25/2004,48.378378,-125.247525,172.5771817,33.82763221,6.555964966,112.5840669,109.5864751,7.619116639,1080.855997
8/25/2004,48.3275,-125.0669444,8/25/2004,48.324324,-125.062706,174.7429998,33.84228099,6.525693335,120.5941723,117.3803454,7.641564376,1021.576488
8/25/2004,48.10472222,-125.0736111,8/25/2004,48.108108,-125.062706,289.0770259,33.89542623,6.492000874,116.3470358,113.1833562,7.650893279,992.1328497
8/26/2004,48.03611111,-125.0822222,8/26/2004,48.036036,-125.089109,130.6838145,33.45138298,7.321756657,124.6013063,121.3540018,7.665830119,979.6930702
8/26/2004,47.96333333,-125.1616667,8/26/2004,47.963964,-125.168317,156.4571574,33.64242268,7.082010911,107.9466448,105.1024252,7.628633749,1071.015364
8/26/2004,47.85861111,-125.1133333,8/26/2004,47.855856,-125.115512,165.254615,33.62336748,7.119314898,112.3881431,109.4247601,7.648336778,1021.484721
8/26/2004,47.79805556,-125.0502778,8/26/2004,47.801802,-125.062706,193.8230061,33.70301433,6.972680239,116.5074697,113.411904,7.664041515,978.773431
8/26/2004,47.69527778,-124.9863889,8/26/2004,47.693694,-124.983498,136.1052647,33.50975002,7.260465689,113.5385036,110.5709132,7.638388031,1047.971738
8/27/2004,47.37055556,-124.5780556,8/27/2004,47.369369,-124.587459,70.28598801,33.29030535,7.73784735,105.2564888,102.5596792,7.578006331,1222.157329
8/27/2004,47.32972222,-124.7041667,8/27/2004,47.333333,-124.693069,125.3243542,33.35233493,7.594593369,103.7407463,101.0510463,7.580270812,1206.903738
8/27/2004,47.25555556,-124.5694444,8/27/2004,47.261261,-124.561056,69.62403713,33.32928996,7.572747945,80.60770165,78.53852904,7.486240263,1522.069247
8/27/2004,46.72472222,-124.4341667,8/27/2004,46.720721,-124.429043,84.90222703,33.24104435,7.817054818,121.5008932,118.3859364,7.642109963,1045.270518
8/28/2004,46.68583333,-124.3216667,8/28/2004,46.684685,-124.323432,69.48837051,33.23341712,7.70838384,90.73246392,88.41165659,7.500118335,1470.02949
8/28/2004,46.39583333,-124.2691667,8/28/2004,46.396396,-124.270627,63.75700173,33.2791458,7.707539853,97.77643776,95.27448455,7.534918153,1351.619829
