date,lat_dd,long_dd,date_lag_4yearminus,lat_lo,lon_lo,P (dbar),salinity (psu),temp (in_situ),DO (umol/L),DO (umol/kg),pH,pCO2 (uatm)
6/7/2008,42.89166667,-124.735,6/7/2004,42.882883,-124.745875,146.3451343,33.78256503,7.507487273,120.0807766,116.9166609,7.681102111,945.4681005
6/7/2008,42.84916667,-124.7286111,6/7/2004,42.846847,-124.719472,135.5947845,33.71810506,7.50516646,129.4923373,126.0924438,7.701584194,898.4421256
6/8/2008,42.56194444,-124.8008333,6/8/2004,42.558559,-124.79868,451.7341103,34.07267172,5.400218947,68.17449973,66.25419895,7.599774129,1121.593595
6/8/2008,42.52805556,-124.8177778,6/8/2004,42.522523,-124.825083,571.9883229,34.19631407,5.08151816,56.01071371,54.39649843,7.578659262,1169.87752
6/8/2008,42.45638889,-124.8397222,6/8/2004,42.45045,-124.851485,715.8114885,34.2629981,4.461151281,41.77963239,40.5443561,7.544269273,1249.530588
6/9/2008,42.22166667,-124.4633333,6/9/2004,42.216216,-124.455446,89.00595898,33.72760868,7.556381768,165.3586533,161.0505655,7.781858039,737.0094328
6/9/2008,42.16,-124.54,6/9/2004,42.162162,-124.534653,155.9419379,33.79597165,7.453486396,143.2010859,139.4192052,7.736740425,821.5846721
5/17/2008,44.6675,-124.9825,5/17/2004,44.666667,-124.983498,846.2180311,34.2842529,3.75062803,50.69031213,49.15797921,7.579356447,1131.444053
5/17/2008,44.90083333,-124.8069444,5/17/2004,44.900901,-124.79868,281.7355987,34.05933701,6.25907848,96.58769105,93.94978113,7.659853456,986.8037677
5/17/2008,45.05888889,-124.5113889,5/17/2004,45.063063,-124.508251,364.0060575,34.1161512,5.791995641,82.98645956,80.68185085,7.627928113,1052.325434
5/17/2008,45.12944444,-124.5402778,5/17/2004,45.135135,-124.534653,331.4329448,34.0873609,5.898274229,85.85926914,83.49003451,7.635639823,1038.878628
5/18/2008,46.3625,-124.9519444,5/18/2004,46.36036,-124.957096,1079.470941,34.37337208,3.313255509,45.4557978,44.03073818,7.56772233,1136.650623
5/18/2008,46.72583333,-124.9372222,5/18/2004,46.720721,-124.930693,705.3560608,34.24505524,4.308562087,57.02125025,55.33759095,7.587537681,1126.492036
5/18/2008,46.76111111,-124.9683333,5/18/2004,46.756757,-124.957096,681.1435375,34.23301675,4.392008478,58.03462219,56.32820578,7.589656661,1124.310965
5/18/2008,46.85194444,-124.9808333,5/18/2004,46.846847,-124.983498,586.8529097,34.21010238,4.86024093,71.32676419,69.26382136,7.613921385,1069.072964
5/18/2008,46.96138889,-124.7891667,5/18/2004,46.954955,-124.79868,173.1040303,33.70254595,7.008285229,125.3528968,122.034106,7.699699861,901.5698276
5/19/2008,47.695,-125.6955556,5/19/2004,47.693694,-125.69637,1143.889415,34.3873646,3.172363196,46.3097522,44.84387354,7.564463162,1135.150473
5/19/2008,47.72277778,-125.5497222,5/19/2004,47.72973,-125.537954,983.8959603,34.35117847,3.484961821,49.09211592,47.57499474,7.570709518,1137.857749
5/19/2008,47.70111111,-125.4916667,5/19/2004,47.693694,-125.485149,1078.061095,34.36144556,3.31744185,48.99486971,47.45959906,7.567915975,1131.354029
5/19/2008,47.79444444,-125.3625,5/19/2004,47.801802,-125.353135,696.2359953,34.23642436,4.378728137,65.4549577,63.5258091,7.601860525,1085.540223
5/19/2008,47.95722222,-125.4769444,5/19/2004,47.963964,-125.485149,224.6063895,33.90312919,6.371594957,119.7928006,116.5665684,7.694902803,905.9712927
5/20/2008,47.98722222,-125.5227778,5/20/2004,47.981982,-125.511551,163.9232999,33.62343294,6.811277912,132.4855959,128.9876784,7.709938368,878.1888907
5/20/2008,47.99277778,-125.4075,5/20/2004,48,-125.405941,382.1936894,34.1589046,5.686734974,104.1680833,101.262549,7.666252813,953.2851789
5/21/2008,48.1,-125.0169444,5/21/2004,48.108108,-125.009901,234.0169726,33.91055718,6.554064854,136.7365445,133.0507691,7.720595488,844.6160301
5/21/2008,48.12888889,-125.12,5/21/2004,48.126126,-125.115512,258.3741489,33.95858756,6.471835543,136.2239399,132.5312185,7.719346151,844.2443149
5/21/2008,48.07166667,-125.1402778,5/21/2004,48.072072,-125.141914,131.1540659,33.57170651,7.141619537,143.6200785,139.860476,7.739589407,819.5776377
5/23/2008,47.165,-124.6491667,5/23/2004,47.171171,-124.640264,87.94066389,33.04130259,8.118338061,125.0385386,121.8551005,7.619163289,1105.405782
5/23/2008,47.2075,-124.9,5/23/2004,47.207207,-124.90429,252.201933,33.91524207,6.265739816,115.7343809,112.601013,7.694393773,905.6866754
5/23/2008,47.17111111,-124.9308333,5/23/2004,47.171171,-124.930693,225.3856077,33.83312967,6.481467203,121.6936723,118.4239406,7.705121482,884.6404098
5/23/2008,47.45222222,-124.8191667,5/23/2004,47.459459,-124.825083,246.3068508,33.90395225,6.335973779,120.5679346,117.3087953,7.701006541,890.4212243
5/23/2008,47.49333333,-124.9261111,5/23/2004,47.495495,-124.930693,369.55153,34.09732689,5.553430407,96.35409763,93.67447435,7.659062844,975.1927757
5/24/2008,46.66555556,-124.3727778,5/24/2004,46.666667,-124.376238,77.36170801,33.06933091,8.14814935,154.4244378,150.497389,7.753450479,800.3918742
5/24/2008,46.5325,-124.4872222,5/24/2004,46.540541,-124.481848,186.3064625,33.67684867,7.046606489,136.9691148,133.3383527,7.730369583,833.340289
5/24/2008,46.46138889,-124.3,5/24/2004,46.468468,-124.29703,65.85949177,32.8178606,8.532688303,147.9211464,144.2027,7.699432351,914.3040742
5/24/2008,46.45333333,-124.2683333,5/24/2004,46.45045,-124.270627,60.60662666,32.75326529,8.621073072,138.6995777,135.2245475,7.647338077,1036.915128
5/24/2008,46.27194444,-124.4452778,5/24/2004,46.27027,-124.455446,313.8210113,34.08469946,6.047762096,128.3941068,124.8637036,7.721549546,835.1658047
5/25/2008,45.73555556,-124.1316667,5/25/2004,45.72973,-124.138614,92.13146778,33.28945216,8.133143425,125.7617297,122.5346218,7.654690681,1016.161717
5/25/2008,45.73027778,-124.4625,5/25/2004,45.72973,-124.455446,173.2384692,33.57953665,7.757524238,104.7096098,101.9576123,7.606621789,1130.487157
5/25/2008,45.63416667,-124.5988889,5/25/2004,45.63964,-124.587459,288.8923954,34.03997439,6.181453069,96.04070967,93.41512994,7.647422576,1011.945782
5/25/2008,45.53666667,-124.3630556,5/25/2004,45.531532,-124.376238,185.0062227,33.80166284,6.956273764,118.451664,115.2999245,7.69395777,914.2271624
5/25/2008,45.47722222,-124.6919444,5/25/2004,45.477477,-124.693069,509.3605707,34.15962974,5.322426676,80.62143811,78.32433788,7.626077498,1041.581396
5/25/2008,45.40916667,-124.6158333,5/25/2004,45.405405,-124.613861,423.3736605,34.13832985,5.463021005,80.05234294,77.80397993,7.626969395,1051.238456
5/26/2008,45.11805556,-124.1847222,5/26/2004,45.117117,-124.191419,132.6887792,33.62762798,7.532979648,117.0511149,113.9875847,7.670342516,974.1355982
5/26/2008,44.99722222,-124.2711111,5/26/2004,44.990991,-124.270627,156.2279849,33.645502,7.341449337,122.384069,119.1635821,7.690879447,923.0114243
5/26/2008,44.84166667,-124.4113889,5/26/2004,44.846847,-124.40264,156.975792,33.63267842,7.625550017,122.5028396,119.2847647,7.677938946,953.000996
6/1/2008,44.72416667,-124.2725,6/1/2004,44.720721,-124.270627,81.93443843,33.26821327,8.136494496,126.508072,123.2695115,7.656074088,1012.710203
6/1/2008,44.76388889,-124.2677778,6/1/2004,44.756757,-124.270627,92.6695858,33.30564729,8.069518606,127.1280112,123.8628791,7.665755112,988.9245581
6/1/2008,44.79083333,-124.1727778,6/1/2004,44.792793,-124.165017,63.50969605,33.15216186,8.244168412,138.5101546,134.9895478,7.68483339,944.7571836
6/2/2008,44.73055556,-124.6486111,6/2/2004,44.738739,-124.640264,267.2712603,34.04088328,6.406281383,115.3191601,112.1806364,7.690470666,910.6627217
6/2/2008,44.53361111,-124.2927778,6/2/2004,44.540541,-124.29703,80.4544912,33.20832179,8.21167552,130.3525541,127.0236229,7.658014624,1006.643235
6/2/2008,44.49722222,-124.2072222,6/2/2004,44.504505,-124.217822,64.55297992,33.15460496,8.264816213,135.9009247,132.4461754,7.678010459,962.205845
6/2/2008,44.44555556,-124.4580556,6/2/2004,44.45045,-124.455446,76.48842995,32.90733142,8.581640936,154.9829615,151.0709891,7.729023201,848.2487676
6/2/2008,44.37805556,-124.4227778,6/2/2004,44.378378,-124.429043,82.4185752,33.07761847,8.405813635,143.467061,139.8199408,7.692214511,926.2750697
6/2/2008,44.17805556,-124.5377778,6/2/2004,44.18018,-124.534653,105.227878,33.55208947,8.101982308,91.00915233,88.65045356,7.556765937,1282.730953
6/2/2008,44.14916667,-124.5411111,6/2/2004,44.144144,-124.534653,115.5043966,33.61073217,8.018506163,90.23461619,87.886954,7.563447973,1261.954805
6/3/2008,44.34166667,-124.9913889,6/3/2004,44.342342,-124.983498,644.3889035,34.2103659,4.585017951,59.06403238,57.33911261,7.594418368,1117.416533
6/3/2008,44.17361111,-125.0605556,6/3/2004,44.18018,-125.062706,1150.184692,34.38804236,3.188831169,44.45213708,43.04395952,7.56801077,1127.318045
6/7/2008,43.3175,-124.5886111,6/7/2004,43.315315,-124.587459,133.7350338,33.63897207,7.605251429,129.2419154,125.8590413,7.70369638,896.9121299
6/7/2008,43.06361111,-124.6691667,6/7/2004,43.063063,-124.666667,147.1348578,33.71238076,7.417037502,122.9770758,119.7410325,7.6928137,919.776658
6/8/2008,42.28111111,-124.78,6/8/2004,42.288288,-124.772277,540.683555,34.10312635,4.70024701,41.68842892,40.49362083,7.511471611,1368.044867
6/8/2008,42.28305556,-124.8305556,6/8/2004,42.288288,-124.825083,617.4028012,34.14431403,4.516125355,35.84009565,34.7991005,7.508142431,1371.192881
6/8/2008,42.09583333,-124.9016667,6/8/2004,42.09009,-124.90429,1034.62857,34.37650616,3.592085833,10.94468837,10.60401064,7.513297885,1311.729154
6/8/2008,42.01972222,-124.7005556,6/8/2004,42.018018,-124.693069,585.724738,34.09264413,4.578292772,37.5604548,36.47637,7.497131646,1409.601952
6/8/2008,42.08611111,-124.6052778,6/8/2004,42.09009,-124.613861,312.2870091,33.99592074,6.683285187,94.17549463,91.60077542,7.622205485,1073.199102
8/23/2008,45.43194444,-124.7461111,8/23/2004,45.423423,-124.745875,600.121706,34.1580182,5.028071255,72.88275172,70.7749489,7.604399197,1086.952261
8/23/2008,45.435,-124.6686111,8/23/2004,45.441441,-124.666667,439.867999,34.06583578,5.964647697,87.30291783,84.85485812,7.622426894,1058.215994
8/23/2008,45.53,-124.8483333,8/23/2004,45.531532,-124.851485,1038.251063,34.32200592,3.493991992,47.55436,46.0747428,7.569077547,1136.238279
8/24/2008,45.9275,-124.7436111,8/24/2004,45.927928,-124.745875,396.0710617,34.06108761,6.093177158,86.96942234,84.54897736,7.615806083,1080.971971
8/24/2008,46.0875,-124.7377778,8/24/2004,46.09009,-124.745875,445.6986803,34.09404516,6.03062462,89.26546435,86.75901291,7.621472212,1059.334965
8/24/2008,46.18611111,-124.4794444,8/24/2004,46.18018,-124.481848,153.2376285,33.54199236,7.24041162,131.0772929,127.6381725,7.71739491,863.5635499
8/24/2008,46.50027778,-124.7261111,8/24/2004,46.504505,-124.719472,617.3940928,34.19622915,5.284728303,68.7138762,66.72169959,7.596638306,1112.731211
8/25/2008,47.80111111,-125.6569444,8/25/2004,47.801802,-125.669967,1069.736515,34.33848182,3.458325771,47.96033504,46.46078964,7.567583023,1136.170192
8/25/2008,47.90722222,-125.5216667,8/25/2004,47.90991,-125.511551,505.4941984,34.15015403,5.576610445,84.15663615,81.76343625,7.621759509,1054.449328
8/25/2008,47.93305556,-125.4730556,8/25/2004,47.927928,-125.485149,411.263892,34.11745787,6.104981499,89.9167477,87.40467524,7.627747465,1051.027867
8/25/2008,47.97166667,-125.3791667,8/25/2004,47.963964,-125.379538,708.9770606,34.20488761,4.761210213,83.02880972,80.58286921,7.619771139,1029.742993
8/26/2008,48.13666667,-125.8080556,8/26/2004,48.144144,-125.80198,833.420564,34.24483239,4.203022652,74.14737831,71.91609707,7.607862317,1046.409885
8/26/2008,48.12111111,-125.4041667,8/26/2004,48.126126,-125.405941,111.3584929,33.37958938,7.561606374,140.2424566,136.611457,7.719975528,860.3161796
8/26/2008,48.23111111,-125.3680556,8/26/2004,48.234234,-125.379538,103.0419577,33.41718457,7.428175136,139.4352195,135.8237185,7.720552927,859.6559904
8/26/2008,48.28777778,-125.0022222,8/26/2004,48.288288,-125.009901,272.7268103,33.86165311,6.521840368,119.0652173,115.8395545,7.635665379,1025.735358
8/26/2008,48.19694444,-125.0225,8/26/2004,48.198198,-125.009901,272.682023,33.86791667,6.525307517,116.6820178,113.5204599,7.638249718,1021.480847
8/27/2008,48.15027778,-125.0061111,8/27/2004,48.144144,-125.009901,262.6648732,33.87772122,6.495985394,116.8748974,113.711904,7.636221707,1026.925273
8/27/2008,47.92861111,-125.1036111,8/27/2004,47.927928,-125.115512,149.0312587,33.53885057,7.289836312,114.1274672,111.1361055,7.63749005,1048.712451
8/27/2008,47.87222222,-125.2711111,8/27/2004,47.873874,-125.273927,373.9442822,34.0698517,6.092664639,95.02202363,92.38593511,7.637549837,1027.950349
8/28/2008,47.32888889,-124.5666667,8/28/2004,47.333333,-124.561056,63.2888986,33.28215504,7.72273387,101.9950742,99.38536435,7.566252389,1258.285166
8/28/2008,47.10333333,-124.6002778,8/28/2004,47.099099,-124.587459,77.0217859,33.2892994,7.775459772,150.9881307,147.1160838,7.758133338,786.9777754
8/28/2008,47.05472222,-124.7852778,8/28/2004,47.063063,-124.772277,126.4956912,33.48634993,7.385114982,138.9559253,135.334661,7.731746712,835.5888255
8/28/2008,46.92055556,-124.575,8/28/2004,46.918919,-124.587459,99.71742823,33.37929522,7.617022022,147.0745414,143.2752398,7.752686391,795.7445026
8/28/2008,46.83083333,-124.5197222,8/28/2004,46.828829,-124.508251,93.1662202,33.25519479,7.854458206,145.7996894,142.0557284,7.738607562,824.6682387
8/28/2008,46.79916667,-124.5375,8/28/2004,46.792793,-124.534653,101.5000819,33.27274149,7.79679407,143.2697763,139.5825551,7.73219139,836.999915
8/29/2008,46.46055556,-124.3222222,8/29/2004,46.468468,-124.323432,75.76909207,33.18993343,7.872029335,123.0034401,119.8608146,7.637816136,1055.949873
8/29/2008,46.49666667,-124.3286111,8/29/2004,46.504505,-124.323432,71.3549934,33.17257339,7.914935549,127.9998914,124.7341971,7.655611522,1011.706496
8/29/2008,46.52611111,-124.5052778,8/29/2004,46.522523,-124.508251,254.3766596,33.93824283,6.683845329,109.6119142,106.6471841,7.661542874,979.2017903
8/29/2008,46.09777778,-124.1644444,8/29/2004,46.09009,-124.165017,81.846819,33.35261674,7.580776134,110.4125061,107.5705662,7.576037995,1220.26311
8/29/2008,45.90194444,-124.0744444,8/29/2004,45.90991,-124.085809,74.1117134,33.33387349,7.661152111,133.9559987,130.5159223,7.68076685,950.2417066
8/30/2008,45.72722222,-124.105,8/30/2004,45.72973,-124.112211,82.70757141,33.39222279,7.59136881,140.5555814,136.9332915,7.713006079,877.3580621
8/30/2008,45.63055556,-124.0738889,8/30/2004,45.621622,-124.085809,76.52638609,33.36870579,7.729498355,145.2452384,141.5113077,7.727100492,848.4396634
8/30/2008,45.62138889,-124.3205556,8/30/2004,45.621622,-124.323432,155.9953686,33.80806953,6.845238859,103.0228668,100.2926699,7.64576431,1029.984596
8/30/2008,45.63694444,-124.3755556,8/30/2004,45.63964,-124.376238,160.6927068,33.83787792,6.717785521,97.27315122,94.68955594,7.625465694,1081.133003
8/30/2008,45.48805556,-124.1502778,8/30/2004,45.495495,-124.138614,99.76860412,33.5256974,7.319285434,128.5157713,125.1767019,7.686348824,935.0529402
8/30/2008,45.36777778,-124.2425,8/30/2004,45.369369,-124.244224,165.3710895,33.77562969,6.87620991,114.3627454,111.3305851,7.673850232,959.4403398
8/30/2008,45.19333333,-124.3002778,8/30/2004,45.189189,-124.29703,192.4054554,33.86270631,6.653604196,115.5311451,112.4435529,7.681801094,938.82092
8/31/2008,45.31083333,-124.6552778,8/31/2004,45.315315,-124.666667,489.152809,34.10409771,5.71267146,81.36883259,79.06487731,7.609396776,1085.663733
8/31/2008,45.28111111,-124.5822222,8/31/2004,45.279279,-124.587459,456.7686159,34.08527283,5.847402271,80.99591654,78.71640362,7.608634338,1092.552884
8/31/2008,45.10666667,-124.4791667,8/31/2004,45.099099,-124.481848,347.701297,34.0474707,5.994630411,86.26541224,83.88246779,7.628634588,1055.10512
8/31/2008,45.07638889,-124.4522222,8/31/2004,45.081081,-124.455446,347.0737992,34.04230339,6.059737963,91.02370843,88.51067731,7.636751607,1033.509389
9/1/2008,45.04222222,-124.4408333,9/1/2004,45.045045,-124.429043,309.930411,34.00912246,6.202754591,98.35261943,95.65736651,7.65252658,997.6755702
9/1/2008,44.94083333,-124.1336111,9/1/2004,44.936937,-124.138614,82.91301121,33.54437867,7.428951466,129.2564893,125.9077864,7.677202964,957.111342
9/5/2008,44.65694444,-124.2677778,9/5/2004,44.648649,-124.270627,78.27527476,33.39117046,7.703796273,153.1768128,149.2347846,7.761159888,779.7593418
9/5/2008,44.64472222,-124.3608333,9/5/2004,44.648649,-124.349835,84.38134321,33.32068695,7.806952294,159.4820737,155.3841886,7.782137738,739.7188154
9/5/2008,44.62861111,-124.5363889,9/5/2004,44.630631,-124.534653,139.4833088,33.56170529,7.429274139,128.1651229,124.8114205,7.670066365,966.8698367
9/5/2008,44.4175,-124.3955556,9/5/2004,44.414414,-124.40264,78.69720476,33.42749877,7.693938129,135.4373749,131.9493621,7.693368232,920.5929355
9/5/2008,44.35055556,-124.4125,9/5/2004,44.342342,-124.40264,85.61410597,33.67025527,7.333621326,92.6375481,90.22656856,7.577569181,1222.630979
9/6/2008,44.55416667,-124.8672222,9/6/2004,44.558559,-124.877888,525.8323415,34.09435992,5.315488607,73.95198137,71.84325247,7.604562791,1095.796868
9/6/2008,44.57083333,-124.8658333,9/6/2004,44.576577,-124.877888,540.9209423,34.10323707,5.27216888,69.32601677,67.34378521,7.598043633,1114.20158
9/6/2008,44.48055556,-124.7875,9/6/2004,44.486486,-124.79868,255.3875821,33.89182546,6.952172309,95.23252583,92.66300612,7.626873659,1070.714936
9/6/2008,44.32055556,-125.0419444,9/6/2004,44.324324,-125.036304,806.7976218,34.25216224,4.168743921,46.8823882,45.47654451,7.567046628,1174.400632
9/6/2008,44.2425,-125.0969444,9/6/2004,44.234234,-125.089109,1124.69225,34.38783719,3.320649086,42.48959463,41.14887616,7.566079541,1142.283118
9/7/2008,44.34666667,-125.1158333,9/7/2004,44.342342,-125.115512,1107.979941,34.37279233,3.396587802,42.55747379,41.21851226,7.56274383,1151.635597
9/7/2008,44.38305556,-125.1183333,9/7/2004,44.378378,-125.115512,1074.455926,34.36386043,3.491874809,42.99308382,41.64736248,7.562025909,1156.534524
9/7/2008,44.2,-124.5538889,9/7/2004,44.198198,-124.561056,105.398512,33.6986612,7.315101312,81.665993,79.53160798,7.546225216,1316.658797
9/7/2008,44.04833333,-124.4072222,9/7/2004,44.054054,-124.40264,114.9467678,33.78786139,7.313390139,92.08263241,89.66599506,7.588811049,1187.552622
9/8/2008,44.07027778,-124.695,9/8/2004,44.072072,-124.693069,116.2920211,33.73319973,7.226508183,90.65778784,88.28064415,7.582727075,1204.49874
9/8/2008,43.91833333,-124.7086111,9/8/2004,43.90991,-124.719472,206.9937955,33.97015004,6.83665106,98.23285753,95.59583991,7.643861273,1031.678996
9/8/2008,43.89833333,-124.4447222,9/8/2004,43.891892,-124.455446,126.6898233,33.73916561,7.348925339,104.8013758,102.0498939,7.624140395,1087.477575
9/8/2008,43.69277778,-124.5986111,9/8/2004,43.693694,-124.587459,246.706154,33.92628865,7.013801306,85.30906018,83.0090312,7.599806961,1143.991293
9/8/2008,43.67416667,-124.3697222,9/8/2004,43.675676,-124.376238,110.0383733,33.64673541,7.40208471,69.54803892,67.7324446,7.491587797,1499.285792
9/9/2008,43.48194444,-124.9066667,9/9/2004,43.477477,-124.90429,719.7628878,34.2193496,4.557369808,46.58188646,45.20585161,7.563780113,1196.885478
