"sex","cw_mm","day","age_yr","age_yr_int","weight_g","weight_kg"
"Male",53.0581260073686,336,0.920547945205479,1,22.6637140935338,0.0226637140935338
"Male",53.0581260073686,337,0.923287671232877,1,22.6637140935338,0.0226637140935338
"Male",53.0581260073686,338,0.926027397260274,1,22.6637140935338,0.0226637140935338
"Male",53.0581260073686,339,0.928767123287671,1,22.6637140935338,0.0226637140935338
"Male",53.0581260073686,340,0.931506849315068,1,22.6637140935338,0.0226637140935338
"Male",53.0581260073686,341,0.934246575342466,1,22.6637140935338,0.0226637140935338
"Male",53.0581260073686,342,0.936986301369863,1,22.6637140935338,0.0226637140935338
"Male",53.0581260073686,343,0.93972602739726,1,22.6637140935338,0.0226637140935338
"Male",53.0581260073686,344,0.942465753424658,1,22.6637140935338,0.0226637140935338
"Male",53.0581260073686,345,0.945205479452055,1,22.6637140935338,0.0226637140935338
"Male",53.0581260073686,346,0.947945205479452,1,22.6637140935338,0.0226637140935338
"Male",67.416541257196,347,0.950684931506849,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,348,0.953424657534247,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,349,0.956164383561644,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,350,0.958904109589041,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,351,0.961643835616438,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,352,0.964383561643836,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,353,0.967123287671233,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,354,0.96986301369863,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,355,0.972602739726027,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,356,0.975342465753425,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,357,0.978082191780822,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,358,0.980821917808219,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,359,0.983561643835616,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,360,0.986301369863014,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,361,0.989041095890411,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,362,0.991780821917808,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,363,0.994520547945206,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,364,0.997260273972603,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,365,1,1,47.6185559991588,0.0476185559991587
"Male",67.416541257196,366,1.0027397260274,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,367,1.00547945205479,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,368,1.00821917808219,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,369,1.01095890410959,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,370,1.01369863013699,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,371,1.01643835616438,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,372,1.01917808219178,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,373,1.02191780821918,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,374,1.02465753424658,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,375,1.02739726027397,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,376,1.03013698630137,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,377,1.03287671232877,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,378,1.03561643835616,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,379,1.03835616438356,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,380,1.04109589041096,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,381,1.04383561643836,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,382,1.04657534246575,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,383,1.04931506849315,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,384,1.05205479452055,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,385,1.05479452054795,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,386,1.05753424657534,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,387,1.06027397260274,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,388,1.06301369863014,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,389,1.06575342465753,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,390,1.06849315068493,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,391,1.07123287671233,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,392,1.07397260273973,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,393,1.07671232876712,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,394,1.07945205479452,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,395,1.08219178082192,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,396,1.08493150684932,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,397,1.08767123287671,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,398,1.09041095890411,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,399,1.09315068493151,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,400,1.0958904109589,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,401,1.0986301369863,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,402,1.1013698630137,2,47.6185559991588,0.0476185559991587
"Male",67.416541257196,403,1.1041095890411,2,47.6185559991588,0.0476185559991587
"Male",85.3358434889806,404,1.10684931506849,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,405,1.10958904109589,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,406,1.11232876712329,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,407,1.11506849315068,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,408,1.11780821917808,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,409,1.12054794520548,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,410,1.12328767123288,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,411,1.12602739726027,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,412,1.12876712328767,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,413,1.13150684931507,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,414,1.13424657534247,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,415,1.13698630136986,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,416,1.13972602739726,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,417,1.14246575342466,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,418,1.14520547945205,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,419,1.14794520547945,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,420,1.15068493150685,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,421,1.15342465753425,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,422,1.15616438356164,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,423,1.15890410958904,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,424,1.16164383561644,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,425,1.16438356164384,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,426,1.16712328767123,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,427,1.16986301369863,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,428,1.17260273972603,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,429,1.17534246575342,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,430,1.17808219178082,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,431,1.18082191780822,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,432,1.18356164383562,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,433,1.18630136986301,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,434,1.18904109589041,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,435,1.19178082191781,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,436,1.19452054794521,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,437,1.1972602739726,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,438,1.2,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,439,1.2027397260274,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,440,1.20547945205479,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,441,1.20821917808219,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,442,1.21095890410959,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,443,1.21369863013699,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,444,1.21643835616438,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,445,1.21917808219178,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,446,1.22191780821918,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,447,1.22465753424658,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,448,1.22739726027397,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,449,1.23013698630137,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,450,1.23287671232877,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,451,1.23561643835616,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,452,1.23835616438356,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,453,1.24109589041096,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,454,1.24383561643836,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,455,1.24657534246575,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,456,1.24931506849315,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,457,1.25205479452055,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,458,1.25479452054795,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,459,1.25753424657534,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,460,1.26027397260274,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,461,1.26301369863014,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,462,1.26575342465753,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,463,1.26849315068493,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,464,1.27123287671233,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,465,1.27397260273973,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,466,1.27671232876712,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,467,1.27945205479452,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,468,1.28219178082192,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,469,1.28493150684932,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,470,1.28767123287671,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,471,1.29041095890411,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,472,1.29315068493151,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,473,1.2958904109589,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,474,1.2986301369863,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,475,1.3013698630137,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,476,1.3041095890411,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,477,1.30684931506849,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,478,1.30958904109589,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,479,1.31232876712329,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,480,1.31506849315068,2,98.8798450089907,0.0988798450089907
"Male",85.3358434889806,481,1.31780821917808,2,98.8798450089907,0.0988798450089907
"Male",107.699132674248,482,1.32054794520548,2,203.450147881133,0.203450147881133
"Male",107.699132674248,483,1.32328767123288,2,203.450147881133,0.203450147881133
"Male",107.699132674248,484,1.32602739726027,2,203.450147881133,0.203450147881133
"Male",107.699132674248,485,1.32876712328767,2,203.450147881133,0.203450147881133
"Male",107.699132674248,486,1.33150684931507,2,203.450147881133,0.203450147881133
"Male",107.699132674248,487,1.33424657534247,2,203.450147881133,0.203450147881133
"Male",107.699132674248,488,1.33698630136986,2,203.450147881133,0.203450147881133
"Male",107.699132674248,489,1.33972602739726,2,203.450147881133,0.203450147881133
"Male",107.699132674248,490,1.34246575342466,2,203.450147881133,0.203450147881133
"Male",107.699132674248,491,1.34520547945205,2,203.450147881133,0.203450147881133
"Male",107.699132674248,492,1.34794520547945,2,203.450147881133,0.203450147881133
"Male",107.699132674248,493,1.35068493150685,2,203.450147881133,0.203450147881133
"Male",107.699132674248,494,1.35342465753425,2,203.450147881133,0.203450147881133
"Male",107.699132674248,495,1.35616438356164,2,203.450147881133,0.203450147881133
"Male",107.699132674248,496,1.35890410958904,2,203.450147881133,0.203450147881133
"Male",107.699132674248,497,1.36164383561644,2,203.450147881133,0.203450147881133
"Male",107.699132674248,498,1.36438356164384,2,203.450147881133,0.203450147881133
"Male",107.699132674248,499,1.36712328767123,2,203.450147881133,0.203450147881133
"Male",107.699132674248,500,1.36986301369863,2,203.450147881133,0.203450147881133
"Male",107.699132674248,501,1.37260273972603,2,203.450147881133,0.203450147881133
"Male",107.699132674248,502,1.37534246575342,2,203.450147881133,0.203450147881133
"Male",107.699132674248,503,1.37808219178082,2,203.450147881133,0.203450147881133
"Male",107.699132674248,504,1.38082191780822,2,203.450147881133,0.203450147881133
"Male",107.699132674248,505,1.38356164383562,2,203.450147881133,0.203450147881133
"Male",107.699132674248,506,1.38630136986301,2,203.450147881133,0.203450147881133
"Male",107.699132674248,507,1.38904109589041,2,203.450147881133,0.203450147881133
"Male",107.699132674248,508,1.39178082191781,2,203.450147881133,0.203450147881133
"Male",107.699132674248,509,1.39452054794521,2,203.450147881133,0.203450147881133
"Male",107.699132674248,510,1.3972602739726,2,203.450147881133,0.203450147881133
"Male",107.699132674248,511,1.4,2,203.450147881133,0.203450147881133
"Male",107.699132674248,512,1.4027397260274,2,203.450147881133,0.203450147881133
"Male",107.699132674248,513,1.40547945205479,2,203.450147881133,0.203450147881133
"Male",107.699132674248,514,1.40821917808219,2,203.450147881133,0.203450147881133
"Male",107.699132674248,515,1.41095890410959,2,203.450147881133,0.203450147881133
"Male",107.699132674248,516,1.41369863013699,2,203.450147881133,0.203450147881133
"Male",107.699132674248,517,1.41643835616438,2,203.450147881133,0.203450147881133
"Male",107.699132674248,518,1.41917808219178,2,203.450147881133,0.203450147881133
"Male",107.699132674248,519,1.42191780821918,2,203.450147881133,0.203450147881133
"Male",107.699132674248,520,1.42465753424658,2,203.450147881133,0.203450147881133
"Male",107.699132674248,521,1.42739726027397,2,203.450147881133,0.203450147881133
"Male",107.699132674248,522,1.43013698630137,2,203.450147881133,0.203450147881133
"Male",107.699132674248,523,1.43287671232877,2,203.450147881133,0.203450147881133
"Male",107.699132674248,524,1.43561643835616,2,203.450147881133,0.203450147881133
"Male",107.699132674248,525,1.43835616438356,2,203.450147881133,0.203450147881133
"Male",107.699132674248,526,1.44109589041096,2,203.450147881133,0.203450147881133
"Male",107.699132674248,527,1.44383561643836,2,203.450147881133,0.203450147881133
"Male",107.699132674248,528,1.44657534246575,2,203.450147881133,0.203450147881133
"Male",107.699132674248,529,1.44931506849315,2,203.450147881133,0.203450147881133
"Male",107.699132674248,530,1.45205479452055,2,203.450147881133,0.203450147881133
"Male",107.699132674248,531,1.45479452054795,2,203.450147881133,0.203450147881133
"Male",107.699132674248,532,1.45753424657534,2,203.450147881133,0.203450147881133
"Male",107.699132674248,533,1.46027397260274,2,203.450147881133,0.203450147881133
"Male",107.699132674248,534,1.46301369863014,2,203.450147881133,0.203450147881133
"Male",107.699132674248,535,1.46575342465753,2,203.450147881133,0.203450147881133
"Male",107.699132674248,536,1.46849315068493,2,203.450147881133,0.203450147881133
"Male",107.699132674248,537,1.47123287671233,2,203.450147881133,0.203450147881133
"Male",107.699132674248,538,1.47397260273973,2,203.450147881133,0.203450147881133
"Male",107.699132674248,539,1.47671232876712,2,203.450147881133,0.203450147881133
